"id"|"first_name"|"last_name"|"sex"|"address"|"phone_number"|"profession"|"company"|"date_of_birth"
"fa72a95a-735d-4a64-ab90-1f8366da6d84"|"Sandra"|"Orozco"|"F"|"59 Matthew Keys"|"(802)589-3112x223"|"Scientist, research (life sciences)"|"Nunez, May and Jones"|"1948-09-20"
"6e446283-1e12-4522-a54e-80aa335d4dc1"|"James"|"Strickland"|"M"|"725 Smith Avenue Apt. 759"|"693.558.7148"|"Copy"|"Collier-Rose"|"1937-12-26"
"5981c4d2-0f48-47fa-85c0-a49cbc05d90f"|"William"|"Barnes"|"M"|"605 Wilson Locks Apt. 694"|"001-405-289-2823x936"|"Data processing manager"|"Rocha-Acevedo"|"1951-03-21"
"5ec40c24-6a8a-476e-bdb6-1001da2f2747"|"Heidi"|"Wallace"|"F"|"570 Porter Overpass"|"539.338.4002"|"Equities trader"|"Bryant-Reyes"|"1935-04-20"
"1417cb13-c268-40a6-b350-cac06953c00f"|"Patricia"|"Garcia"|"F"|"429 Jonathan Stravenue"|"001-229-324-2333x82221"|"Animator"|"James, Green and Daniel"|"1946-10-07"
"08767e97-b132-4c95-a022-9686e21a4908"|"Suzanne"|"Mitchell"|"F"|"825 Smith Ranch Suite 211"|"001-812-814-1323x779"|"Engineer, structural"|"Garcia-Ryan"|"1957-01-23"
"ccdf9e7f-7ebd-41da-901a-86a0a70b4bea"|"David"|"Cervantes"|"M"|"551 Randall Burg"|"681-460-2038"|"Restaurant manager, fast food"|"Morris, Mason and Goodman"|"1971-09-19"
"2c53de30-43ec-4138-8ca2-9f429e6ee617"|"Eric"|"Young"|"M"|"96 Heather Garden Suite 383"|"001-500-250-4607x74959"|"Prison officer"|"Griffin and Sons"|"1932-09-22"
"1b272445-c3f1-412c-8300-f99e484bbd9e"|"Jessica"|"Buchanan"|"F"|"113 Warner Circle"|"001-227-895-9349"|"Insurance account manager"|"Ward, Calhoun and Juarez"|"2004-01-13"
"4a29d703-a715-4351-b483-00e1e109642e"|"Roger"|"Hicks"|"M"|"278 Bruce View Suite 976"|"289-647-5162"|"Journalist, newspaper"|"Hurley-Green"|"1988-05-03"
"0166856f-1720-4533-a089-8d605a29ff35"|"Sean"|"Riley"|"M"|"261 Charles Mall Apt. 745"|"794.713.5916x47750"|"Doctor, hospital"|"Miller-Montoya"|"1953-05-06"
"2223b5f3-7a83-4c92-8801-711e7100d09e"|"Bruce"|"Green"|"M"|"477 Colleen Mount"|"001-786-655-8844x139"|"Merchandiser, retail"|"Huff-Perry"|"1992-07-15"
